                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4266,                 3.1174,                  1.394,                0.39827,                0.41109,                0.35254,                0.19777,                 1.3934,                  2.715,                 1.6136,             0.00055111,             0.00055111,             0.00055111
                      2,                 1.6159,                 2.6709,                 1.5493,                0.44932,                0.44976,                 0.3678,                0.21529,                 1.4752,                 2.4603,                 1.7012,             0.00099721,             0.00099721,             0.00099721
                      3,                 1.6642,                 2.3755,                 1.6124,                 0.3473,                0.38416,                 0.2869,                0.13692,                 1.5905,                 2.4584,                   1.74,              0.0013333,              0.0013333,              0.0013333
                      4,                  1.664,                  2.182,                 1.5879,                0.46044,                0.49039,                0.41061,                0.22521,                 1.3901,                 2.6993,                 1.5592,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.6099,                 1.9821,                 1.5393,                0.56043,                0.54093,                0.52375,                0.32559,                 1.3268,                 1.9348,                 1.4343,              0.0011719,              0.0011719,              0.0011719
                      6,                 1.5609,                 1.8836,                 1.5001,                0.53574,                0.59739,                0.50686,                0.30761,                 1.3718,                 1.7213,                 1.5075,              0.0010069,              0.0010069,              0.0010069
                      7,                  1.493,                 1.7278,                 1.4482,                0.57725,                0.59548,                0.55056,                0.35166,                 1.2011,                 1.5521,                  1.386,             0.00084184,             0.00084184,             0.00084184
                      8,                 1.4369,                 1.6252,                 1.4163,                0.64273,                0.58482,                0.59279,                0.40447,                 1.0917,                 1.3873,                 1.2796,              0.0006768,              0.0006768,              0.0006768
                      9,                 1.4055,                 1.5717,                 1.3831,                0.59157,                0.65728,                0.62133,                0.43161,                 1.0864,                 1.4307,                 1.3003,             0.00051177,             0.00051177,             0.00051177
                     10,                 1.3627,                 1.4897,                 1.3544,                0.60782,                0.62072,                0.61043,                0.42859,                 1.0872,                 1.2891,                 1.2723,             0.00034674,             0.00034674,             0.00034674
